"[C7C1340540C0152D2CF6B5ADA4663B86]::17B465D4419A8B07D3B19B84FD1CD300","Part of a trigger that can be used to assemble a good trigger for any ranged weapon.","Part of a trigger that can be used to assemble a good trigger for any ranged weapon.","","","","","","","","",""
"[C7D5EAB245224476B12E9280DA93891B]::0993D86B4BCE8516C0376492FA4A0BC0","NEW LONDONER","NEW LONDONER","","","","","","","","",""
"[C7D5EAB245224476B12E9280DA93891B]::9D0B4C9547ACF5E26E3FC8A3E60BF6F6","As I write these lines, the heart of London has stopped beating. This morning at 3 am, police forces organized the evacuation of thousands of residents, insisting on the urgent nature of the situation. Thieves and freaks having been driven mad with the fever were flooding our streets. Our forces were too few, and their crazed malice was too great! We are spread thin across London, and it is from a barricaded shelter that I write this dire report.<lf>What overran our beloved city? Was it the plague? That rumoured illness coming from the most forsaken parts of town. Or was it the Lord himself, telling us to flee a London that had become too corrupted, too unfaithful?<lf>Either way, our homes have burned, and nothing remains. Aloysius Dawson’s vision of the West End kept safe from the fiery menaces of outer London was proven right. A wall was the only thing that might have kept us from such violence! But it’s too late, now. So here we are, crying over lost children, siblings, and parents. Forced to wait for some sign of sanity, while surrounded by lunacy and anarchy! The West End has fallen. How can the country survive this tragedy?<lf><lf>S.L.A.","As I write these lines, the heart of London has stopped beating. This morning at 3 am, police forces organized the evacuation of thousands of residents, insisting on the urgent nature of the situation. Thieves and freaks having been driven mad with the fever were flooding our streets. Our forces were too few, and their crazed malice was too great! We are spread thin across London, and it is from a barricaded shelter that I write this dire report.<lf>What overran our beloved city? Was it the plague? That rumoured illness coming from the most forsaken parts of town. Or was it the Lord himself, telling us to flee a London that had become too corrupted, too unfaithful?<lf>Either way, our homes have burned, and nothing remains. Aloysius Dawson’s vision of the West End kept safe from the fiery menaces of outer London was proven right. A wall was the only thing that might have kept us from such violence! But it’s too late, now. So here we are, crying over lost children, siblings, and parents. Forced to wait for some sign of sanity, while surrounded by lunacy and anarchy! The West End has fallen. How can the country survive this tragedy?<lf><lf>S.L.A.","","","","","","","","",""
"[C7D5EAB245224476B12E9280DA93891B]::F6536DF14221674F51CFB88883412DD3","THE WEST END AFLAME!","THE WEST END AFLAME!","","","","","","","","",""
"[C8114B264BC78A2FF40A27A1A5731FC5]::15C85BC24D7C1AC1062D69823DCD967A","A sharp and broad blade that Louise Teasdale probably carried to protect herself.","A sharp and broad blade that Louise Teasdale probably carried to protect herself.","","","","","","","","",""
"[C8114B264BC78A2FF40A27A1A5731FC5]::7017061E4710A369EC17689CB5E4AA80","Louise's machete","Louise's machete","","","","","","","","",""
"[C96749064DEFB115BF144B9775C55412]::4BFC4A544DF452E7CCDA3799039215B7","Cristina's dagger lvl 3","Кинджал Крістіни 3-го рівня","","","","","","","","",""
"[C9F895A64547668514DF0DA494EAD08D]::845BF4BB4089B9D6DAC6EA9ABAF248C9","Remarkable lupara","Чудова лупара","","","","","","","","",""
"[CAA265FD43AF6C39ACB25CB8C1A67558]::E5935EB14680C6AB1F5F4FB08280D45B","Scythe lvl 2","Келеп 2-го рівня","","","","","","","","",""
"[CAE0951A4AC66377B6E3C9A0DD06E70F]::31F624904816B3C8A4E37C888E4C108F","Good pump-action shotgun","Good pump-action shotgun","","","","","","","","",""
"[CAEF1A934B3EE133AD668B939FF3810F]::3900FDC44C6B40F21DEE49A8C145854B","A metal-reinforced wooden mace with a large grip designed for better handling.<lf>Weapon ability: Stun","Посилена металом дерев'яна палиця з великим держаком, призначена для кращого хвату.<lf>Здібність зброї: приголомшення","","","","","","","","",""
"[CAEF1A934B3EE133AD668B939FF3810F]::0ED4067B40E94AAF95CEFBA81430DAF3","Used mace","Поношена булава","","","","","","","","",""
"[CB96C34F4D1009FA468007A41617A219]::DF7982E04458752561C3188000D7F6EF","A large bag full of small items stolen by Rakesh Chadana from the dead that he was asked to watch: A comb, a small alarm clock, buttons, etc.","A large bag full of small items stolen by Rakesh Chadana from the dead that he was asked to watch: A comb, a small alarm clock, buttons, etc.","","","","","","","","",""
"[CB96C34F4D1009FA468007A41617A219]::6536EF8C4A3451FE7393828F8667D6F6","Rakesh's stolen goods","Rakesh's stolen goods","","","","","","","","",""
"[CB9FEEC24694013B7F28B3B814B3BE55]::7E7642B04435C00DA569F99247982964","Add 3 stun points when the weapon hits","Додає 3 одиниці приглушення, коли зброя влучає","","","","","","","","",""
"[CB9FEEC24694013B7F28B3B814B3BE55]::8F70C2E44028B11F894D38B7060285AA","Increased stun","Increased stun","","","","","","","","",""
"[CBB45BAD4A3CDD37813E42A0777A0D33]::018F01DB4312D28EDD54A28FB1AB3CC7","A treatment for benign, or serious throat, and chest sicknesses (cold, bronchitis).","Ліки проти доброякісних або серйозних захворювань горла та грудної клітки (застуди, бронхіту).","","","","","","","","",""
"[CBB45BAD4A3CDD37813E42A0777A0D33]::245D611544CEB9B74F6BF2A67F50CC14","Treatment for bronchitis","Ліки проти бронхіту","","","","","","","","",""
"[CC5E1D134999B37DDF7CB8865ED48329]::E054E4F940CF31CF9EA5DBB02C338509","Light blood serum","Слабка сироватка крові","","","","","","","","",""
"[CC5E1D134999B37DDF7CB8865ED48329]::4669C3B145CAA810DCF3268A6F392C6B","Regenerate 20 blood points instantly, then 30 blood points over 15 seconds.","Миттєво відновлює 20 одиниць крові, а потім 30 одиниць упродовж 15 секунд.","","","","","","","","",""
"[CCA5F05B4C98BBB9E653B09D6849F9DC]::0BFCB239439A6223E9842E8C35E6DAE2","Priscilla McPherson","Priscilla McPherson","","","","","","","","",""
"[CCA5F05B4C98BBB9E653B09D6849F9DC]::754A73BF4F3C26653DA9A39DC4E3662B","Priscilla McPherson","Priscilla McPherson","","","","","","","","",""
"[CCD8818A484E167EB3A8188E01B61E05]::9F3CB5F5496FAA0926FDBF80BF81008B","Pump-action shotgun lvl 3","Помпова рушниця 3-го рівня","","","","","","","","",""
"[CD0715C04BB4FBCE797637B7C57E91B5]::C6D60EB24FA8AF5321813C969A4B9F90","Good resale value.<cf>This item can be recycled into components.","Good resale value.<cf>This item can be recycled into components.","","","","","","","","",""
"[CD0715C04BB4FBCE797637B7C57E91B5]::474CBDB04D678D30A229CF9364B34090","Ink pen","Чорнильна ручка","","","","","","","","",""
"[CD5B8CEA4B77D05C08228D808E527BB1]::B0298CED4ECFAB88785AC180DE80AA35","Common truncheon","Простий кийок","","","","","","","","",""
"[CDC701F64465523B4CF33CA8D8ED4221]::CD217EF2461E50451C3ADB83A80BFCDC","Also known as caustic soda, sodium hydroxide has many industrial uses, but also can be used to heavily damage tissues.","Also known as caustic soda, sodium hydroxide has many industrial uses, but also can be used to heavily damage tissues.","","","","","","","","",""
"[CDC701F64465523B4CF33CA8D8ED4221]::1CDBEF7D496B190267D52C90465EDB4A","Sodium hydroxide","Гідроксид натрію","","","","","","","","",""
"[CE00592549BC1C161BB038AC5DFE15E5]::9DEABB594B27D3C66D87B398F6553DC4","Axe lvl 4","Топір 4-го рівня","","","","","","","","",""
"[CE1CC2774C548098445C36B947BEDF8C]::875F706B4F6F617C284D74AB9C1D51DE","Common dagger","Простий кинджал","","","","","","","","",""
"[CE1D96424995B3D01E37F0811D40E4CA]::BDA2F6014D2614FB3291898B6E75B6FE","An old but reliable surgical saw, probably kept by Rakesh Chadana since his appointment as a surgeon during the war.","An old but reliable surgical saw, probably kept by Rakesh Chadana since his appointment as a surgeon during the war.","","","","","","","","",""
"[CE1D96424995B3D01E37F0811D40E4CA]::8E159132417BAE53C3E4E1A732DEBC20","Rakesh's surgical saw","Rakesh's surgical saw","","","","","","","","",""
"[CE28CB044FEEC11B68E97ABB56D2095B]::B52D7B6D412873AD49FEAB8024A64B45","Dragonbane","Dragonbane","","","","","","","","",""
"[CE28CB044FEEC11B68E97ABB56D2095B]::B6E2283B4F19EDA9A85A1DB4DBB6C5F6","This ancient sword with a Latin phrase engraved on the blade, had been forged in Wales during the 6th century and belonged to Paulus Aurelianus, founder of the Brotherhood of Saint Paul's Stole. Legend says he had this blade forged before he chose the path of exile and left England with his people. Dragonbane has been passed to each new Primate of the Brotherhood, and may have been used in secret ceremonies, when a Primate was sent on a path of war to defeat a hostile creature. The sacred sword was supposedly lost during the schism between the Brotherhood and the Guard of Priwen in the middle of the 19th century. It seems a few copies may have been made, but this is the true and original Dragonbane.","This ancient sword with a Latin phrase engraved on the blade, had been forged in Wales during the 6th century and belonged to Paulus Aurelianus, founder of the Brotherhood of Saint Paul's Stole. Legend says he had this blade forged before he chose the path of exile and left England with his people. Dragonbane has been passed to each new Primate of the Brotherhood, and may have been used in secret ceremonies, when a Primate was sent on a path of war to defeat a hostile creature. The sacred sword was supposedly lost during the schism between the Brotherhood and the Guard of Priwen in the middle of the 19th century. It seems a few copies may have been made, but this is the true and original Dragonbane.","","","","","","","","",""
"[CEB452F341FD7A26B6DA3D81B4AB87D2]::8DE93E5A43455124FA3991825B3F8FDE","Rogue Ekon","Екон-розбійник","","","","","","","","",""
"[CEB452F341FD7A26B6DA3D81B4AB87D2]::D3478265490AD2DF79248999286425F1","Rogue Ekon","Екон-розбійник","","","","","","","","",""
"[CEDB551F4132B2E35405A0B67BFDF763]::8AAC6DFC45F322D3B8FE2DA394C4F97B","Add 3 stun points when the weapon hits","Додає 3 одиниці приглушення, коли зброя влучає","","","","","","","","",""
"[CEDB551F4132B2E35405A0B67BFDF763]::754BA1824B1A3F1384CECFB90E5507BA","Increased stun","Increased stun","","","","","","","","",""
"[CEE046E34DFE3EA6B74DBEA57F9E6C61]::FF491A0F445D4B29E5BDC1A0914783FB","Truncheon lvl 2","Кийок 2-го рівня","","","","","","","","",""
"[CEE9E246445A59EFEB372A8A08054460]::F3119F98426A2A054F8D57829134852C","Jonathan","Джонатан","","","","","","","","",""
"[CEE9E246445A59EFEB372A8A08054460]::D41EB46C4F3A4FAF65D575866D565306","Undertaker 1","Трунар 1","","","","","","","","",""
"[CEE9E246445A59EFEB372A8A08054460]::F490B9084A67482C001763A40B9E6134","Undertaker 2","Трунар 2","","","","","","","","",""
"[CF813CEF469CD0B7213126B54E038424]::1C1B067B42BAAF86BD0852A08E5CDE53","A gold watch, probably stolen by Seymour Fishburn from one of his victims.<lf>This item can be recycled into components.","A gold watch, probably stolen by Seymour Fishburn from one of his victims.<lf>This item can be recycled into components.","","","","","","","","",""
"[CF813CEF469CD0B7213126B54E038424]::9267034C4D93642CAA52A4B9AE453796","Gold watch","Золотий годинник","","","","","","","","",""
"[CF93DB9F4C43A48DC4599CBC180BC93E]::F6CE01B2460FCCADC15C799E017B3CA0","A beautiful, and valuable astrolabe used by Kimura Tadao to identify the stars by measuring their position in the sky.<lf>This item can be recycled into components.","Красива і цінна астролябія, яку використовував Кімура Тадао для виявлення зірок, вимірюючи їхнє положення на небі.<lf>Цей предмет можна переробити на складники.","","","","","","","","",""
"[CF93DB9F4C43A48DC4599CBC180BC93E]::869A884D4AB5C342A3537CBE812243E2","Tadao's astrolabe","Астролябія Тадао","","","","","","","","",""
"[CFCF4553409866CC560817B2D97D719B]::D117DFF243C0CF72C593A3929FCDC925","A treatment for benign, or serious blood disorders (fatigue or anemia).","Ліки проти доброякісних або серйозних захворювань крові (втоми, недокрів'я).","","","","","","","","",""
"[CFCF4553409866CC560817B2D97D719B]::64B276C345E1F3A069989FB40402B7F8","Treatment for anemia","Ліки проти недокрів'я","","","","","","","","",""
"[D102C3CA45697A6E3C9C57BB2A461BA7]::6E1BC89846189F8F3ECCAF9B1D5FE6FF","A nice cigarette case, probably stolen by Seymour Fishburn from one of his victims.<lf>This item can be recycled into components","A nice cigarette case, probably stolen by Seymour Fishburn from one of his victims.<lf>This item can be recycled into components","","","","","","","","",""
"[D102C3CA45697A6E3C9C57BB2A461BA7]::1F5AE4EF495B12F8E9D9BAA5DBF90694","Cigarette case","Цигарниця","","","","","","","","",""
"[D121079447412BDB4DFF1EAC112C7F4A]::3C64BD04410FF57D7CD65F8DAD7771B5","Giselle's dagger lvl 5","Giselle's dagger lvl 5","","","","","","","","",""
